N_Request,N_Actual,Refinery_ID,Size_MMgal,MSP_usd_gal,System_Total_Cost,System_Avg_MSP,Type,X,Y
8,8,1,398.00016433092736,1.3044314828326986,20.269394002198073,2.533674250274759,Sequential,-10716.930921305326,1542555.860622438
8,8,2,398.00006422017555,1.3062271507740262,20.269394002198073,2.533674250274759,Sequential,-72133.94706661823,1258260.3922564893
8,8,3,398.00041838750946,1.305935472915216,20.269394002198073,2.533674250274759,Sequential,-302639.30776426767,1496118.9756476157
8,8,4,398.0003486019717,1.407384554325087,20.269394002198073,2.533674250274759,Sequential,-13496.443892818032,1804610.5384522595
8,8,5,398.00060848878576,1.2919689235571326,20.269394002198073,2.533674250274759,Sequential,469239.6617912603,1397854.2268691554
8,8,6,398.00175443211435,1.4077317149543433,20.269394002198073,2.533674250274759,Sequential,246809.49726990628,1719410.100889428
8,8,7,398.00003402528273,1.2963783256909314,20.269394002198073,2.533674250274759,Sequential,975895.1994126666,1806868.0131766594
8,8,8,398.0008065119689,1.3550642307809595,20.269394002198073,2.533674250274759,Sequential,-208263.9230179841,2096373.3688878473
