N_Request,N_Actual,Refinery_ID,Size_MMgal,MSP_usd_gal,System_Total_Cost,System_Avg_MSP,Type,X,Y
9,9,1,398.00018343133394,1.3044303355047888,22.912437350834495,2.5458263723149437,Sequential,-9549.496949583016,1542162.760170551
9,9,2,398.00034945663714,1.4074755500337053,22.912437350834495,2.5458263723149437,Sequential,37496.38364127633,1778866.0542157714
9,9,3,398.0000503736138,1.3063560991719605,22.912437350834495,2.5458263723149437,Sequential,-62814.60533839697,1257400.4038747065
9,9,4,398.00046824439596,1.2973978084280349,22.912437350834495,2.5458263723149437,Sequential,920467.293549514,1665414.5807393277
9,9,5,398.0000055366705,1.29197358390274,22.912437350834495,2.5458263723149437,Sequential,462115.27804917004,1414154.159762073
9,9,6,398.0001678793995,1.4084549009150291,22.912437350834495,2.5458263723149437,Sequential,339903.3509826727,1738620.3421784223
9,9,7,398.0002214997944,1.352172344820239,22.912437350834495,2.5458263723149437,Sequential,1064573.0742420591,1969815.242011555
9,9,8,398.00003289724845,1.30562258710544,22.912437350834495,2.5458263723149437,Sequential,-286354.7697259787,1456847.4598994812
9,9,9,398.0001071019895,1.3549879857205618,22.912437350834495,2.5458263723149437,Sequential,-203690.4070528816,1915649.044909615
