N_Request,N_Actual,Refinery_ID,Size_MMgal,MSP_usd_gal,System_Total_Cost,System_Avg_MSP,Type,X,Y
3,3,1,398.00116774515664,1.3046311708254852,7.397531722498223,2.4658439074994076,Sequential,39390.102103467296,1548767.46565064
3,3,2,398.0000756165087,1.3045622765102771,7.397531722498223,2.4658439074994076,Sequential,-206100.50580378616,1540086.295295305
3,3,3,398.0003261855093,1.3060375542298348,7.397531722498223,2.4658439074994076,Sequential,-120489.01201302336,1238781.3126141834
