N_Request,N_Actual,Refinery_ID,Size_MMgal,MSP_usd_gal,System_Total_Cost,System_Avg_MSP,Type,X,Y
3,3,1,398.00088048562486,1.304769685912235,7.855268393213596,2.6184227977378653,Sequential,-34849.45423945304,1548979.2191606753
3,3,2,398.0016760859139,1.3065717473866814,7.855268393213596,2.6184227977378653,Sequential,-265264.94237201475,1534945.2253792381
3,3,3,398.00000853734855,1.294001672046227,7.855268393213596,2.6184227977378653,Sequential,553273.8623118737,1446400.4783967275
