N_Request,N_Actual,Refinery_ID,Size_MMgal,MSP_usd_gal,System_Total_Cost,System_Avg_MSP,Type,X,Y
1,1,1,398.00010010548567,1.3045617120256936,2.5056853526844742,2.5056853526844742,Sequential,-34696.742621187856,1549467.7574674187
