N_Request,N_Actual,Refinery_ID,Size_MMgal,MSP_usd_gal,System_Total_Cost,System_Avg_MSP,Type,X,Y
8,8,1,398.00004118265014,1.3050823012741068,22.208220396738252,2.7760275495922815,Sequential,-10695.069692080559,1543186.3041554093
8,8,2,398.00001180513874,1.300544754430807,22.208220396738252,2.7760275495922815,Sequential,587979.5605278607,1451816.2385548418
8,8,3,398.0000629761459,1.4071087482643536,22.208220396738252,2.7760275495922815,Sequential,220572.45023722682,1904508.674285057
8,8,4,398.0001577308824,1.3557765825295751,22.208220396738252,2.7760275495922815,Sequential,-205314.91487833348,2070952.5741885412
8,8,5,398.0000280276075,1.353171120045069,22.208220396738252,2.7760275495922815,Sequential,1010950.8955552164,1911637.4363112105
8,8,6,398.0007180556248,1.4335587373891112,22.208220396738252,2.7760275495922815,Sequential,596952.5670492402,1913877.982561323
8,8,7,398.00005471356474,1.34241418029788,22.208220396738252,2.7760275495922815,Sequential,-164245.29926893077,1074561.5126499794
8,8,8,398.0001757214198,1.479352788266645,22.208220396738252,2.7760275495922815,Sequential,290069.86659192503,2369028.233200855
