N_Request,N_Actual,Refinery_ID,Size_MMgal,MSP_usd_gal,System_Total_Cost,System_Avg_MSP,Type,X,Y
5,5,1,398.00017129673574,1.3049915005327977,13.585120815905983,2.7170241631811964,Sequential,-32313.211327188965,1549838.7514683385
5,5,2,398.00002183528545,1.3006140173500098,13.585120815905983,2.7170241631811964,Sequential,581763.8784373255,1466449.9758960195
5,5,3,398.00036801123343,1.3551136482908896,13.585120815905983,2.7170241631811964,Sequential,-109778.02633720804,1941416.136435966
5,5,4,398.0000070520893,1.3621894139316466,13.585120815905983,2.7170241631811964,Sequential,940406.1876265227,1917393.5931320752
5,5,5,398.00011866579035,1.3432062431729344,13.585120815905983,2.7170241631811964,Sequential,-34601.28721953434,1086422.9374085946
